week_ending,region,year,month,season,dairy,beef_only,total_beef_dairy,dairy_proportion,mean_daytime_hours_above_30,mean_daytime_hours_above_35,mean_nighttime_hours_above_21,mean_vpd_mean,mean_vpd_max,heat_category,vpd_category
2001-12-15,6,2001,12,Winter,2.4,13.1,15.5,0.15483870967741936,0.0,0.0,1.7437070938216668,0.24977657198905945,0.5339429378509521,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2001-12-22,6,2001,12,Winter,2.5,11.7,14.2,0.17605633802816903,0.004576659039166667,0.0,2.6796338672769444,0.3212206959724426,0.690074622631073,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2001-12-29,6,2001,12,Winter,1.2,6.3,7.5,0.16,0.0,0.0,0.16475972540055556,0.3122752010822296,0.6302201747894287,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-01-05,6,2002,1,Winter,1.8,8.399999999999999,10.2,0.17647058823529413,0.0,0.0,0.0114416475975,0.1928885132074356,0.37549906969070435,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-01-12,6,2002,1,Winter,3.2,13.2,16.4,0.19512195121951223,0.0,0.0,1.7437070938216668,0.3376811146736145,0.7236332297325134,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-01-19,6,2002,1,Winter,2.7,13.8,16.5,0.16363636363636364,0.0,0.0,2.2608695652175,0.3527708649635315,0.7365983724594116,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-01-26,6,2002,1,Winter,2.9,10.6,13.5,0.21481481481481482,0.034324942791944445,0.0,3.5697940503433334,0.4008391499519348,0.8235265016555786,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-02-02,6,2002,2,Winter,2.4,10.9,13.3,0.18045112781954886,0.04118993135027778,0.0,6.736842105263333,0.3472503125667572,0.7147111892700195,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-02-09,6,2002,2,Winter,2.7,9.3,12.0,0.225,0.0022883295197222223,0.0,0.7002288329519445,0.2935623824596405,0.5918912887573242,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-02-16,6,2002,2,Winter,2.8,11.3,14.1,0.19858156028368792,0.0,0.0,0.6315789473686111,0.4167928397655487,0.8177518248558044,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-02-23,6,2002,2,Winter,2.4,11.7,14.1,0.1702127659574468,0.020594965675277778,0.0,5.395881006865,0.5487653613090515,1.1104904413223267,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-03-02,6,2002,3,Spring,2.5,9.4,11.9,0.21008403361344538,0.020594965675277778,0.0,3.9153318077805555,0.4357089698314667,0.809739887714386,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-03-09,6,2002,3,Spring,2.8,9.5,12.3,0.2276422764227642,0.06407322654472222,0.0,6.50114416476,0.5174189805984497,0.9811115264892578,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-03-16,6,2002,3,Spring,2.8,12.7,15.5,0.18064516129032257,0.8146453089247222,0.0526315789475,13.247139588100833,0.6784733533859253,1.2735133171081543,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-03-23,6,2002,3,Spring,2.2,11.899999999999999,14.1,0.15602836879432624,0.2608695652175,0.0114416475975,11.361556064073334,0.5315919518470764,1.0151705741882324,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-03-30,6,2002,3,Spring,2.0,11.5,13.5,0.14814814814814814,0.771167048055,0.020594965675277778,17.370709382151112,0.6604737639427185,1.2482880353927612,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-04-06,6,2002,4,Spring,2.3,10.7,13.0,0.1769230769230769,0.3707093821511111,0.004576659039166667,15.897025171624723,0.7165017127990723,1.3146132230758667,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-04-13,6,2002,4,Spring,2.2,10.899999999999999,13.1,0.16793893129770995,1.6247139588102777,0.13501144164777779,28.956521739130554,0.8082177639007568,1.552445650100708,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-04-20,6,2002,4,Spring,2.1,11.200000000000001,13.3,0.15789473684210525,4.5240274599544446,0.3798627002288889,48.25629290617833,1.0586682558059692,1.9131423234939575,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2002-04-27,6,2002,4,Spring,1.9,11.299999999999999,13.2,0.14393939393939395,5.4347826086958335,0.9267734553777778,41.443935926773335,1.1190460920333862,1.9354026317596436,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2002-05-04,6,2002,5,Spring,1.9,10.5,12.4,0.15322580645161288,11.718535469107778,3.1807780320366668,49.29061784897,1.437366008758545,2.468526601791382,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2002-05-11,6,2002,5,Spring,1.9,12.0,13.9,0.13669064748201437,13.123569794050555,2.4713958810069445,55.99313501144139,1.4632956981658936,2.4833381175994873,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2002-05-18,6,2002,5,Spring,1.9,13.6,15.5,0.12258064516129032,5.7437070938216666,0.7276887871855555,46.894736842105,1.2345117330551147,2.068848133087158,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2002-05-25,6,2002,5,Spring,2.0,15.100000000000001,17.1,0.11695906432748537,5.338672768878889,0.24713958810083334,43.318077803203614,1.3334262371063232,2.218370199203491,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2002-06-01,6,2002,6,Summer,1.6,12.4,14.0,0.1142857142857143,15.938215102975,2.7528604118994444,58.94965675057195,1.6037285327911377,2.688748836517334,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2002-06-08,6,2002,6,Summer,1.6,14.700000000000001,16.3,0.09815950920245399,19.8855835240275,3.6864988558352776,63.826086956521664,1.6679285764694214,2.7269222736358643,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2002-06-15,6,2002,6,Summer,1.5,14.2,15.7,0.09554140127388536,25.130434782608887,7.368421052631667,66.29290617848945,1.88179349899292,3.042081356048584,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-06-22,6,2002,6,Summer,1.7,14.3,16.0,0.10625,25.041189931350278,5.4919908466819445,65.12585812356973,1.9685817956924438,3.1822824478149414,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-06-29,6,2002,6,Summer,2.0,14.8,16.8,0.11904761904761904,24.8443935926775,5.951945080091667,68.43478260869556,1.9666569232940674,3.1388978958129883,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-07-06,6,2002,7,Summer,1.5,10.2,11.7,0.12820512820512822,16.55148741418778,2.7025171624716666,67.56979405034305,1.3514593839645386,2.252509355545044,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2002-07-13,6,2002,7,Summer,2.0,12.1,14.1,0.14184397163120568,24.524027459954443,4.496567505720833,67.06864988558333,1.6413025856018066,2.6418330669403076,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-07-20,6,2002,7,Summer,2.2,11.7,13.9,0.15827338129496404,18.361556064073334,1.9725400457666666,67.26315789473666,1.347307801246643,2.2698564529418945,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2002-07-27,6,2002,7,Summer,1.9,11.799999999999999,13.7,0.1386861313868613,27.986270022883332,8.84897025171639,67.12814645308917,1.780064344406128,2.9778871536254883,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-08-03,6,2002,8,Summer,2.1,11.700000000000001,13.8,0.15217391304347827,27.528604118993332,7.755148741418889,67.83066361556055,1.732699990272522,2.9217679500579834,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-08-10,6,2002,8,Summer,2.2,11.0,13.2,0.16666666666666669,27.94736842105278,7.860411899313611,67.02974828375278,1.9456136226654053,3.0932748317718506,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-08-17,6,2002,8,Summer,2.1,11.8,13.9,0.1510791366906475,23.4897025171625,4.736842105263333,66.90160183066361,1.5920127630233765,2.7850263118743896,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-08-24,6,2002,8,Summer,2.5,12.7,15.2,0.16447368421052633,28.06864988558361,7.794050343249444,67.6613272311211,1.7492283582687378,2.9938912391662598,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-08-31,6,2002,8,Summer,2.3,12.8,15.1,0.152317880794702,26.0732265446225,6.807780320366389,66.35011441647583,1.8712351322174072,3.2201578617095947,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-09-07,6,2002,9,Fall,2.3,11.3,13.6,0.1691176470588235,25.560640732265554,5.956521739130555,67.21052631578945,1.8484091758728027,3.074807643890381,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2002-09-14,6,2002,9,Fall,2.8,12.2,15.0,0.18666666666666665,14.647597254004722,2.043478260869722,61.28146453089222,1.262207269668579,2.30350399017334,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2002-09-21,6,2002,9,Fall,2.5,12.5,15.0,0.16666666666666666,8.908466819222221,0.4302059496569444,53.512585812356946,1.0932705402374268,2.0647895336151123,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2002-09-28,6,2002,9,Fall,2.8,13.399999999999999,16.2,0.1728395061728395,6.411899313501389,0.15560640732277778,44.787185354690834,1.3059858083724976,2.3655831813812256,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2002-10-05,6,2002,10,Fall,2.5,14.3,16.8,0.1488095238095238,11.945080091533333,0.35240274599555554,53.87185354691056,1.1261731386184692,2.1474101543426514,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2002-10-12,6,2002,10,Fall,2.6,12.700000000000001,15.3,0.16993464052287582,2.4141876430208336,0.018306636155833333,33.93135011441667,0.7117520570755005,1.4210602045059204,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-10-19,6,2002,10,Fall,2.3,13.2,15.5,0.14838709677419354,0.105263157895,0.0,15.441647597254166,0.6088640689849854,1.16432785987854,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-10-26,6,2002,10,Fall,2.5,13.2,15.7,0.15923566878980894,0.08009153318083333,0.0,14.871853546910833,0.34307634830474854,0.7515546083450317,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-11-02,6,2002,11,Fall,2.5,13.7,16.2,0.154320987654321,0.004576659039166667,0.0,8.624713958810277,0.28024908900260925,0.6019483804702759,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-11-09,6,2002,11,Fall,2.6,12.3,14.9,0.174496644295302,0.0,0.0,8.176201372997777,0.43316540122032166,0.9275177717208862,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-11-16,6,2002,11,Fall,3.0,14.899999999999999,17.9,0.1675977653631285,0.0114416475975,0.0,5.853546910755278,0.4221947491168976,0.913831353187561,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-11-23,6,2002,11,Fall,2.6,16.0,18.6,0.13978494623655913,0.0,0.0,3.6041189931352777,0.5000743269920349,1.0771212577819824,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-11-30,6,2002,11,Fall,2.3,11.600000000000001,13.9,0.16546762589928055,0.0,0.0,1.2379862700230555,0.32677605748176575,0.6622721552848816,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-12-07,6,2002,12,Winter,2.6,12.5,15.1,0.17218543046357618,0.0,0.0,1.2700228832952778,0.21609053015708923,0.4666403830051422,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-12-14,6,2002,12,Winter,2.8,13.100000000000001,15.9,0.1761006289308176,0.0,0.0,0.17620137299777777,0.2082587033510208,0.4704957902431488,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-12-21,6,2002,12,Winter,2.7,14.2,16.9,0.15976331360946747,0.0,0.0,2.780320366132778,0.34533724188804626,0.7401284575462341,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2002-12-28,6,2002,12,Winter,1.4,9.5,10.9,0.12844036697247704,0.0,0.0,0.6224256292908333,0.20562180876731873,0.43327268958091736,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-01-04,6,2003,1,Winter,1.9,8.799999999999999,10.7,0.17757009345794392,0.0,0.0,0.8443935926775,0.29546332359313965,0.6260591149330139,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-01-11,6,2003,1,Winter,3.2,14.400000000000002,17.6,0.18181818181818182,0.0,0.0,1.183066361556111,0.27904030680656433,0.619809091091156,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-01-18,6,2003,1,Winter,3.2,14.2,17.4,0.18390804597701152,0.0,0.0,0.22654462242583334,0.24813595414161682,0.5131281018257141,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-01-25,6,2003,1,Winter,3.0,12.7,15.7,0.1910828025477707,0.0,0.0,2.064073226544722,0.30172199010849,0.6123551726341248,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-02-01,6,2003,2,Winter,2.9,12.5,15.4,0.1883116883116883,0.0,0.0,2.4851258581236113,0.31762760877609253,0.7076615691184998,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-02-08,6,2003,2,Winter,2.9,12.4,15.3,0.1895424836601307,0.009153318078055556,0.0,2.4805491990847224,0.30945250391960144,0.6009898781776428,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-02-15,6,2003,2,Winter,2.8,9.7,12.5,0.22399999999999998,0.0,0.0,3.7597254004577776,0.3129206597805023,0.6919998526573181,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-02-22,6,2003,2,Winter,2.7,11.8,14.5,0.18620689655172415,0.0,0.0,2.3157894736844447,0.2997564375400543,0.6232218146324158,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-03-01,6,2003,3,Spring,2.5,8.2,10.7,0.23364485981308414,0.0,0.0,0.8810068649886111,0.23665456473827362,0.46369197964668274,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-03-08,6,2003,3,Spring,3.0,10.8,13.8,0.21739130434782608,0.0114416475975,0.0,5.123569794050556,0.389147013425827,0.7996309399604797,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-03-15,6,2003,3,Spring,3.3,12.100000000000001,15.4,0.21428571428571427,0.0892448512586111,0.0,17.437070938215278,0.5949447154998779,1.237302303314209,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-03-22,6,2003,3,Spring,2.9,12.5,15.4,0.1883116883116883,0.050343249428055556,0.0,8.0320366132725,0.548822283744812,1.034625768661499,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-03-29,6,2003,3,Spring,2.8,11.2,14.0,0.19999999999999998,0.2562929061786111,0.004576659039166667,13.340961098398333,0.6681960821151733,1.2615481615066528,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-04-05,6,2003,4,Spring,2.7,11.8,14.5,0.18620689655172415,0.9771167048055556,0.006864988558611111,19.794050343249445,0.8575969338417053,1.580916404724121,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-04-12,6,2003,4,Spring,2.4,12.4,14.8,0.16216216216216214,0.5080091533183333,0.0114416475975,19.66132723112139,0.8620073199272156,1.566465973854065,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-04-19,6,2003,4,Spring,2.4,12.5,14.9,0.1610738255033557,2.5011441647597223,0.06407322654472222,34.81693363844417,1.0345290899276733,1.848167061805725,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-04-26,6,2003,4,Spring,2.1,12.9,15.0,0.14,1.974828375286111,0.2608695652175,30.352402745995555,0.9877591729164124,1.7509969472885132,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-05-03,6,2003,5,Spring,2.1,12.9,15.0,0.14,6.473684210526389,0.3821510297483333,46.400457665903886,1.2301961183547974,2.1865744590759277,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-05-10,6,2003,5,Spring,2.1,14.6,16.7,0.125748502994012,12.324942791762222,2.322654462242778,55.07093821510278,1.412639856338501,2.399739980697632,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-05-17,6,2003,5,Spring,2.0,14.8,16.8,0.11904761904761904,11.006864988558611,3.057208237986389,53.56521739130417,1.4429678916931152,2.4852845668792725,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-05-24,6,2003,5,Spring,2.4,15.499999999999998,17.9,0.1340782122905028,11.485125858123611,2.8306636155608333,48.94508009153306,1.3906776905059814,2.365826368331909,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-05-31,6,2003,5,Spring,2.1,15.500000000000002,17.6,0.11931818181818181,13.713958810068888,3.7208237986272223,54.084668192219446,1.5854281187057495,2.6531805992126465,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2003-06-07,6,2003,6,Summer,2.1,16.9,19.0,0.1105263157894737,14.153318077803334,2.537757437071111,57.10297482837528,1.4122309684753418,2.391616106033325,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-06-14,6,2003,6,Summer,2.4,15.6,18.0,0.13333333333333333,15.263157894736944,1.9084668192222223,61.42334096109833,1.4032827615737915,2.360426425933838,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-06-21,6,2003,6,Summer,2.4,13.2,15.6,0.15384615384615385,13.530892448512779,1.1922196796338889,61.45766590389,1.3592369556427002,2.243547201156616,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-06-28,6,2003,6,Summer,2.3,12.100000000000001,14.4,0.1597222222222222,21.74599542334111,3.6590389016019444,63.16475972540028,1.560686707496643,2.5702707767486572,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2003-07-05,6,2003,7,Summer,2.2,10.5,12.7,0.17322834645669294,25.0732265446225,4.954233409611111,67.98627002288306,1.8239667415618896,2.9306070804595947,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2003-07-12,6,2003,7,Summer,2.5,13.4,15.9,0.15723270440251572,25.26544622425639,6.574370709382222,68.94279176201361,1.7391557693481445,2.926370143890381,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2003-07-19,6,2003,7,Summer,2.4,14.1,16.5,0.14545454545454545,32.2814645308925,14.286041189931389,69.29061784897,2.2733635902404785,3.680795907974243,High (30-40 hrs),Very High VPD (>2.0 kPa)
2003-07-26,6,2003,7,Summer,2.5,13.2,15.7,0.15923566878980894,31.627002288329724,11.70938215103,68.63615560640723,2.179914951324463,3.5446722507476807,High (30-40 hrs),Very High VPD (>2.0 kPa)
2003-08-02,6,2003,8,Summer,2.4,12.7,15.1,0.15894039735099338,28.038901601830833,10.311212814645556,68.1967963386725,1.9719533920288086,3.2449190616607666,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2003-08-09,6,2003,8,Summer,3.0,13.399999999999999,16.4,0.1829268292682927,34.65217391304361,17.118993135011667,68.46681922196778,2.432269334793091,3.965765953063965,High (30-40 hrs),Very High VPD (>2.0 kPa)
2003-08-16,6,2003,8,Summer,3.1,14.6,17.7,0.17514124293785313,21.9176201373,5.553775743707222,66.48741418764278,1.7513089179992676,2.8351967334747314,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2003-08-23,6,2003,8,Summer,2.8,15.8,18.6,0.15053763440860213,31.233409610984168,14.116704805492223,67.6292906178489,2.1644911766052246,3.5062291622161865,High (30-40 hrs),Very High VPD (>2.0 kPa)
2003-08-30,6,2003,8,Summer,2.7,14.900000000000002,17.6,0.1534090909090909,23.322654462242777,5.4508009153319446,66.45995423340945,1.5508027076721191,2.6103992462158203,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2003-09-06,6,2003,9,Fall,2.6,13.3,15.9,0.16352201257861634,8.8855835240275,0.04576659038916667,58.67734553775722,1.1088919639587402,2.0036795139312744,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-09-13,6,2003,9,Fall,2.5,15.7,18.2,0.13736263736263737,11.114416475972778,0.22196796338694444,56.81693363844389,1.1556346416473389,2.0975091457366943,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2003-09-20,6,2003,9,Fall,2.8,15.3,18.1,0.15469613259668505,5.970251716247223,0.12814645308944445,49.304347826086946,1.0937167406082153,2.011845827102661,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-09-27,6,2003,9,Fall,2.8,15.8,18.6,0.15053763440860213,5.965675057208333,0.013729977116944445,53.57665903890139,1.080151915550232,2.0545074939727783,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-10-04,6,2003,10,Fall,3.2,15.0,18.2,0.17582417582417584,1.6430205949658334,0.0114416475975,33.562929061785,1.039049744606018,1.9233096837997437,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-10-11,6,2003,10,Fall,3.0,13.600000000000001,16.6,0.18072289156626503,1.2059496567508334,0.0,42.167048054919725,0.6332041025161743,1.3601282835006714,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-10-18,6,2003,10,Fall,3.2,15.2,18.4,0.1739130434782609,0.8901601830663889,0.0,33.62700228832972,0.8575520515441895,1.699750304222107,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-10-25,6,2003,10,Fall,2.7,17.0,19.7,0.1370558375634518,6.130434782608889,0.0,35.574370709381945,1.1705323457717896,2.36864972114563,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2003-11-01,6,2003,11,Fall,2.5,17.1,19.6,0.12755102040816327,0.7459954233411111,0.0,23.4897025171625,0.7282043099403381,1.5044686794281006,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-11-08,6,2003,11,Fall,2.8,16.599999999999998,19.4,0.1443298969072165,0.47139588100694446,0.0,22.748283752860555,0.5464627742767334,1.1345741748809814,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-11-15,6,2003,11,Fall,3.1,16.2,19.3,0.16062176165803108,0.09839816933638888,0.0,15.0320366132725,0.49205783009529114,0.9922944903373718,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-11-22,6,2003,11,Fall,2.5,15.8,18.3,0.13661202185792348,0.0,0.0,15.098398169336388,0.5441406965255737,1.1346579790115356,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-11-29,6,2003,11,Fall,2.0,10.5,12.5,0.16,0.0,0.0,3.5583524027461113,0.4233008027076721,0.8175848722457886,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-12-06,6,2003,12,Winter,2.6,15.9,18.5,0.14054054054054055,0.0,0.0,2.3775743707094446,0.3905276656150818,0.7937992215156555,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-12-13,6,2003,12,Winter,2.6,15.700000000000001,18.3,0.14207650273224043,0.0,0.0,2.2814645308925,0.3245820999145508,0.6706621050834656,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-12-20,6,2003,12,Winter,2.6,14.6,17.2,0.15116279069767444,0.0,0.0,0.8032036613275,0.39693936705589294,0.8146618008613586,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2003-12-27,6,2003,12,Winter,1.4,9.2,10.6,0.1320754716981132,0.0,0.0,2.974828375286111,0.34667590260505676,0.7533003687858582,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-01-03,6,2004,1,Winter,1.5,10.2,11.7,0.12820512820512822,0.0,0.0,4.540045766590556,0.33903515338897705,0.7226091623306274,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-01-10,6,2004,1,Winter,2.9,12.4,15.3,0.1895424836601307,0.0,0.0,0.9450800915333334,0.30976107716560364,0.5821614861488342,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-01-17,6,2004,1,Winter,3.1,15.4,18.5,0.16756756756756758,0.0,0.0,1.1578947368422223,0.2654469311237335,0.5856503248214722,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-01-24,6,2004,1,Winter,2.7,14.0,16.7,0.16167664670658685,0.0,0.0,0.3180778032038889,0.2619190216064453,0.5520136952400208,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-01-31,6,2004,1,Winter,2.6,12.5,15.1,0.17218543046357618,0.0,0.0,0.8192219679636111,0.3257545530796051,0.6596879363059998,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-02-07,6,2004,2,Winter,2.6,9.700000000000001,12.3,0.2113821138211382,0.0,0.0,0.6842105263158333,0.26793667674064636,0.5444281697273254,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-02-14,6,2004,2,Winter,2.9,9.9,12.8,0.22656249999999997,0.0,0.0,0.3226544622427778,0.21844689548015594,0.42877882719039917,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-02-21,6,2004,2,Winter,2.6,9.9,12.5,0.20800000000000002,0.0022883295197222223,0.0,4.064073226544722,0.4573229253292084,0.9564623832702637,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-02-28,6,2004,2,Winter,2.8,12.0,14.8,0.18918918918918917,0.0022883295197222223,0.0,1.7848970251716667,0.32122763991355896,0.686164379119873,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-03-06,6,2004,3,Spring,2.8,10.5,13.3,0.21052631578947367,0.0526315789475,0.0,8.290617848970278,0.40639060735702515,0.8495709896087646,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-03-13,6,2004,3,Spring,2.6,9.8,12.4,0.20967741935483872,0.02745995423361111,0.0,6.1350114416477775,0.5525753498077393,1.0679361820220947,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-03-20,6,2004,3,Spring,2.5,9.7,12.2,0.20491803278688525,0.2837528604119444,0.0,20.503432494279444,0.6654435992240906,1.3561110496520996,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-03-27,6,2004,3,Spring,2.3,10.3,12.6,0.18253968253968253,0.2837528604119444,0.0,22.267734553775835,0.7129195928573608,1.34850013256073,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-04-03,6,2004,4,Spring,2.6,8.8,11.4,0.22807017543859648,0.14416475972555556,0.0,19.924485125858332,0.7950438261032104,1.4954460859298706,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-04-10,6,2004,4,Spring,1.9,7.799999999999999,9.7,0.1958762886597938,0.10983981693388889,0.0,16.169336384439443,0.6019331216812134,1.1333401203155518,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2004-04-17,6,2004,4,Spring,2.5,9.0,11.5,0.21739130434782608,0.4897025171625,0.0,17.12585812357,0.7463785409927368,1.3794468641281128,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
